elapsed, window, total, successful, failed
5.000247, 5.000247, 13023, 6120, 6903
10.000172, 4.999925, 11610, 6159, 5451
15.000252, 5.00008, 11458, 6301, 5157
20.000164, 4.999912, 11768, 6500, 5268
25.000089, 4.999925, 11451, 6432, 5019
30.000108, 5.000019, 11513, 6515, 4998
35.000008, 4.9999, 11547, 6504, 5043
40.000065, 5.000057, 11888, 6818, 5070
45.000355, 5.00029, 11622, 6699, 4923
50.000257, 4.999902, 11672, 6669, 5003
55.000091, 4.999834, 11713, 6663, 5050
60.000009, 4.999918, 11382, 6482, 4900
65.000046, 5.000037, 11563, 6635, 4928
70.000774, 5.000728, 11942, 6835, 5107
75.000426, 4.999652, 11738, 6764, 4974
80.000163, 4.999737, 11993, 6853, 5140
85.001209, 5.001046, 11855, 6845, 5010
90.001205, 4.999996, 11733, 6778, 4955
95.000224, 4.999019, 11777, 6837, 4940
100.000013, 4.999789, 11594, 6737, 4857
105.00021, 5.000197, 11610, 6705, 4905
110.000063, 4.999853, 11798, 6875, 4923
115.000016, 4.999953, 11881, 6854, 5027
120.000219, 5.000203, 11711, 6713, 4998
125.000145, 4.999926, 11224, 6479, 4745
130.000513, 5.000368, 11796, 6804, 4992
135.000114, 4.999601, 11846, 6833, 5013
140.0001, 4.999986, 11806, 6882, 4924
145.000174, 5.000074, 11702, 6650, 5052
150.000243, 5.000069, 12020, 6941, 5079
155.000028, 4.999785, 11818, 6895, 4923
160.000063, 5.000035, 11909, 6869, 5040
165.000522, 5.000459, 11554, 6572, 4982
170.000042, 4.99952, 11555, 6610, 4945
175.000148, 5.000106, 11967, 6965, 5002
180.000021, 4.999873, 11544, 6659, 4885
185.000022, 5.000001, 11986, 6951, 5035
190.000254, 5.000232, 11410, 6583, 4827
195.000237, 4.999983, 11657, 6770, 4887
200.000018, 4.999781, 11932, 6932, 5000
205.000697, 5.000679, 11694, 6742, 4952
210.000095, 4.999398, 11792, 6740, 5052
215.000508, 5.000413, 11901, 6958, 4943
220.000034, 4.999526, 11509, 6688, 4821
225.000148, 5.000114, 11884, 6817, 5067
230.000208, 5.00006, 11722, 6788, 4934
235.000033, 4.999825, 11897, 6905, 4992
240.000056, 5.000023, 12022, 6978, 5044
245.000964, 5.000908, 11500, 6611, 4889
250.00002, 4.999056, 11431, 6612, 4819
255.000016, 4.999996, 11910, 6914, 4996
260.000219, 5.000203, 11816, 6876, 4940
265.000007, 4.999788, 11654, 6730, 4924
270.00002, 5.000013, 11791, 6832, 4959
275.000007, 4.999987, 11647, 6778, 4869
280.000066, 5.000059, 12166, 7107, 5059
285.000388, 5.000322, 11855, 6880, 4975
290.000186, 4.999798, 11599, 6680, 4919
295.000189, 5.000003, 11929, 6961, 4968
300.000218, 5.000029, 11689, 6711, 4978
301.019035, 1.018817, 2594, 1551, 1043
