elapsed, window, total, successful, failed
5.000039, 5.000039, 30133, 12041, 18092
10.001064, 5.001025, 27530, 10864, 16666
15.000119, 4.999055, 28501, 11095, 17406
20.00005, 4.999931, 28513, 11021, 17492
25.000015, 4.999965, 29060, 11228, 17832
30.000046, 5.000031, 29186, 11109, 18077
35.000056, 5.00001, 27977, 10842, 17135
40.000177, 5.000121, 28138, 10803, 17335
45.000057, 4.99988, 28126, 11159, 16967
50.000022, 4.999965, 28386, 11113, 17273
55.000025, 5.000003, 29770, 11583, 18187
60.000033, 5.000008, 29698, 11374, 18324
65.000051, 5.000018, 29116, 11148, 17968
70.000091, 5.00004, 27733, 10709, 17024
75.000052, 4.999961, 29449, 11244, 18205
80.00011, 5.000058, 28768, 11138, 17630
85.000027, 4.999917, 27560, 10705, 16855
90.000015, 4.999988, 28242, 10891, 17351
95.000011, 4.999996, 27569, 10828, 16741
100.000131, 5.00012, 29656, 11192, 18464
105.000474, 5.000343, 29418, 11319, 18099
110.00003, 4.999556, 27930, 10732, 17198
115.00008, 5.00005, 29263, 11075, 18188
120.000153, 5.000073, 29407, 11298, 18109
125.000155, 5.000002, 28477, 11070, 17407
130.000023, 4.999868, 28827, 11085, 17742
135.000012, 4.999989, 29114, 11191, 17923
140.000051, 5.000039, 27996, 10864, 17132
145.000238, 5.000187, 29460, 11338, 18122
150.000697, 5.000459, 29194, 11220, 17974
155.000012, 4.999315, 29611, 11528, 18083
160.000393, 5.000381, 28987, 11185, 17802
165.000022, 4.999629, 27545, 10641, 16904
170.001109, 5.001087, 28491, 11006, 17485
175.001086, 4.999977, 28506, 11050, 17456
180.000021, 4.998935, 29118, 11319, 17799
185.000163, 5.000142, 29839, 11373, 18466
190.000012, 4.999849, 29566, 11298, 18268
195.000044, 5.000032, 28262, 10953, 17309
200.000157, 5.000113, 28889, 11172, 17717
205.000077, 4.99992, 29319, 11201, 18118
210.000065, 4.999988, 28498, 10926, 17572
215.000016, 4.999951, 29615, 11196, 18419
220.000023, 5.000007, 28694, 11122, 17572
225.000012, 4.999989, 27567, 10655, 16912
230.000018, 5.000006, 29214, 11169, 18045
235.000441, 5.000423, 28035, 10761, 17274
240.000039, 4.999598, 27979, 10856, 17123
245.000029, 4.99999, 27769, 10808, 16961
250.000171, 5.000142, 25893, 10289, 15604
255.000046, 4.999875, 28225, 10767, 17458
260.000027, 4.999981, 27379, 10571, 16808
265.000045, 5.000018, 29174, 11354, 17820
270.000018, 4.999973, 28648, 11195, 17453
275.000031, 5.000013, 29100, 11103, 17997
280.000693, 5.000662, 29186, 11239, 17947
285.000118, 4.999425, 28817, 11049, 17768
290.000131, 5.000013, 29508, 11328, 18180
295.000011, 4.99988, 28959, 11308, 17651
300.000576, 5.000565, 27703, 10793, 16910
301.022481, 1.021905, 787, 194, 593
