elapsed, window, total, successful, failed
5.000097, 5.000097, 30937, 10871, 20066
10.00005, 4.999953, 28761, 10717, 18044
15.000059, 5.000009, 29731, 11250, 18481
20.000039, 4.99998, 30059, 11360, 18699
25.000081, 5.000042, 29499, 11231, 18268
30.000162, 5.000081, 30067, 11453, 18614
35.00007, 4.999908, 30402, 11564, 18838
40.000017, 4.999947, 28845, 11245, 17600
45.00001, 4.999993, 28564, 11118, 17446
50.00017, 5.00016, 29603, 11471, 18132
55.000013, 4.999843, 30200, 11696, 18504
60.000021, 5.000008, 31121, 11938, 19183
65.000009, 4.999988, 29950, 11609, 18341
70.000991, 5.000982, 28310, 11028, 17282
75.000075, 4.999084, 30982, 12073, 18909
80.000143, 5.000068, 29929, 11556, 18373
85.000018, 4.999875, 28624, 11110, 17514
90.000062, 5.000044, 30274, 11616, 18658
95.000106, 5.000044, 28796, 11246, 17550
100.000026, 4.99992, 30765, 11790, 18975
105.000092, 5.000066, 30192, 11787, 18405
110.000119, 5.000027, 29467, 11457, 18010
115.000177, 5.000058, 30248, 11613, 18635
120.000049, 4.999872, 30211, 11565, 18646
125.000158, 5.000109, 29114, 11474, 17640
130.000029, 4.999871, 28955, 11105, 17850
135.003498, 5.003469, 30390, 11763, 18627
140.000054, 4.996556, 30143, 11667, 18476
145.000285, 5.000231, 30885, 12043, 18842
150.000245, 4.99996, 29955, 11590, 18365
155.000177, 4.999932, 29072, 11070, 18002
160.000024, 4.999847, 30399, 11609, 18790
165.000233, 5.000209, 29760, 11706, 18054
170.000223, 4.99999, 29450, 11470, 17980
175.000045, 4.999822, 29743, 11583, 18160
180.000776, 5.000731, 29466, 11351, 18115
185.000008, 4.999232, 30685, 11758, 18927
190.000041, 5.000033, 30239, 11553, 18686
195.000132, 5.000091, 28844, 11171, 17673
200.000187, 5.000055, 29890, 11398, 18492
205.000365, 5.000178, 30524, 11836, 18688
210.000125, 4.99976, 29760, 11347, 18413
215.000241, 5.000116, 29860, 11583, 18277
220.000302, 5.000061, 30558, 11899, 18659
225.000072, 4.99977, 28309, 11160, 17149
230.000013, 4.999941, 29907, 11477, 18430
235.000068, 5.000055, 30963, 12114, 18849
240.000109, 5.000041, 29138, 11265, 17873
245.000896, 5.000787, 29837, 11731, 18106
250.000387, 4.999491, 28744, 11358, 17386
255.00011, 4.999723, 29505, 11476, 18029
260.000014, 4.999904, 29391, 11483, 17908
265.000122, 5.000108, 28855, 11193, 17662
270.000105, 4.999983, 29160, 11229, 17931
275.000015, 4.99991, 28698, 11316, 17382
280.000057, 5.000042, 29674, 11477, 18197
285.000026, 4.999969, 29725, 11588, 18137
290.000023, 4.999997, 30729, 11783, 18946
295.00023, 5.000207, 29991, 11683, 18308
300.000906, 5.000676, 29310, 11265, 18045
301.025216, 1.02431, 6762, 2609, 4153
