elapsed, window, total, successful, failed
5.000407, 5.000407, 91114, 91113, 1
10.001419, 5.001012, 87370, 87354, 16
15.000035, 4.998616, 87185, 87065, 120
20.000354, 5.000319, 87052, 86944, 108
25.001552, 5.001198, 86829, 86717, 112
30.001369, 4.999817, 86316, 86094, 222
35.001771, 5.000402, 87105, 86891, 214
40.000449, 4.998678, 86914, 86618, 296
45.000096, 4.999647, 86803, 86459, 344
50.00008, 4.999984, 86214, 85930, 284
55.0006, 5.00052, 87027, 86806, 221
60.000443, 4.999843, 85669, 85410, 259
65.000554, 5.000111, 84726, 84522, 204
70.000422, 4.999868, 85195, 85006, 189
75.000395, 4.999973, 85146, 84907, 239
80.001401, 5.001006, 85374, 85167, 207
85.001402, 5.000001, 84904, 84702, 202
90.000713, 4.999311, 84363, 84209, 154
95.000046, 4.999333, 84173, 84059, 114
100.000421, 5.000375, 84966, 84820, 146
105.001395, 5.000974, 84812, 84677, 135
110.000028, 4.998633, 84299, 84180, 119
115.000031, 5.000003, 84439, 84329, 110
120.000121, 5.00009, 84736, 84601, 135
125.00003, 4.999909, 85376, 85250, 126
130.000065, 5.000035, 84984, 84922, 62
135.000149, 5.000084, 83855, 83734, 121
140.001352, 5.001203, 84874, 84723, 151
145.000144, 4.998792, 84616, 84499, 117
150.001413, 5.001269, 84626, 84550, 76
155.001446, 5.000033, 85189, 85110, 79
160.001388, 4.999942, 85013, 84942, 71
165.001351, 4.999963, 85024, 84929, 95
170.000477, 4.999126, 84500, 84429, 71
175.00145, 5.000973, 84516, 84432, 84
180.00152, 5.00007, 83647, 83591, 56
185.001358, 4.999838, 84269, 84227, 42
190.00044, 4.999082, 84655, 84614, 41
195.00137, 5.00093, 84650, 84571, 79
200.001369, 4.999999, 84916, 84861, 55
205.000107, 4.998738, 84235, 84214, 21
210.000389, 5.000282, 84499, 84477, 22
215.002667, 5.002278, 84243, 84220, 23
220.000143, 4.997476, 84330, 84295, 35
225.0014, 5.001257, 83676, 83645, 31
230.001348, 4.999948, 83946, 83912, 34
235.000544, 4.999196, 84740, 84711, 29
240.00006, 4.999516, 83687, 83641, 46
245.000085, 5.000025, 84646, 84622, 24
250.000682, 5.000597, 83870, 83836, 34
255.000212, 4.99953, 84162, 84118, 44
260.001415, 5.001203, 84640, 84616, 24
265.000114, 4.998699, 83543, 83512, 31
270.000024, 4.99991, 84449, 84412, 37
275.000019, 4.999995, 84304, 84284, 20
280.00056, 5.000541, 83864, 83835, 29
285.000397, 4.999837, 84263, 84239, 24
290.000363, 4.999966, 84032, 83999, 33
295.001414, 5.001051, 84105, 84080, 25
300.000329, 4.998915, 83943, 83918, 25
301.019967, 1.019638, 15184, 15171, 13
