elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000102, 5.000102, 7904, 5396, 25330.9, 30358, 43272, 61098, 79857, 87850, 6071
10.000188, 5.000086, 9750, 5359, 25700.6, 30508, 43067, 55791, 77850, 84850, 4190
15.000431, 5.000243, 10740, 5416, 26283.5, 30795, 43340, 55856, 81642, 87449, 3418
20.000893, 5.000462, 11394, 5353, 25985.9, 30509, 43140, 55525, 81346, 88542, 2934
25.00001, 4.999117, 11540, 5288, 26160.2, 30523, 43021, 60301, 79295, 87755, 2459
30.000032, 5.000022, 11901, 5367, 26398.6, 30529, 43720, 61181, 80519, 87881, 2315
35.000022, 4.99999, 11865, 5370, 26337.0, 30533, 43516, 59274, 82527, 89494, 2169
40.000021, 4.999999, 12078, 5315, 26588.8, 30601, 43693, 59887, 80670, 86890, 1940
45.000017, 4.999996, 12421, 5414, 26378.7, 30565, 43121, 57978, 80485, 86918, 1780
50.00002, 5.000003, 12716, 5342, 26328.4, 30571, 43167, 57326, 82342, 88240, 1512
55.000096, 5.000076, 12806, 5353, 26311.7, 30548, 43067, 59709, 81008, 92547, 1546
60.000108, 5.000012, 12882, 5342, 26424.8, 30570, 43611, 60007, 81801, 92273, 1472
65.000098, 4.99999, 13056, 5316, 26569.1, 30600, 44017, 58149, 82480, 86424, 1230
70.000062, 4.999964, 13112, 5399, 26708.6, 30618, 44334, 62470, 79385, 92817, 1156
75.000016, 4.999954, 12828, 5355, 26591.2, 30662, 43854, 57222, 78770, 90964, 1231
80.000081, 5.000065, 13076, 5355, 26768.6, 30721, 44474, 56455, 80970, 86704, 990
85.000011, 4.99993, 12834, 5302, 26734.9, 30701, 44495, 59002, 81294, 90000, 1210
90.000012, 5.000001, 12849, 5328, 26679.3, 30708, 44066, 58809, 80790, 90000, 1325
95.00001, 4.999998, 12968, 5289, 26891.3, 30727, 44590, 60402, 82671, 93923, 1179
100.000014, 5.000004, 12824, 5311, 26833.4, 30763, 44389, 60152, 79404, 85687, 1284
105.000148, 5.000134, 13146, 5296, 26683.3, 30660, 43938, 59318, 82366, 91238, 941
110.000123, 4.999975, 12961, 5288, 26823.8, 30691, 44306, 62082, 82872, 97898, 1011
115.000167, 5.000044, 13319, 5344, 26717.5, 30699, 44134, 59671, 79827, 97898, 1046
120.000128, 4.999961, 12815, 5361, 26776.7, 30683, 44588, 55951, 81016, 88449, 1265
125.00037, 5.000242, 13037, 5386, 26952.1, 30780, 44506, 60890, 81272, 86139, 1102
130.000315, 4.999945, 13155, 5296, 26509.4, 30625, 43883, 58308, 80112, 90456, 1123
135.000088, 4.999773, 13070, 5315, 26566.0, 30595, 43754, 58797, 81238, 91534, 1060
140.000015, 4.999927, 13128, 5382, 26307.4, 30569, 43154, 55576, 80918, 90336, 1193
145.000016, 5.000001, 13161, 5353, 26371.6, 30549, 43290, 59853, 81378, 87743, 1141
150.000073, 5.000057, 13135, 5378, 26530.6, 30594, 43719, 61042, 79774, 87877, 1124
155.000007, 4.999934, 13008, 5378, 26505.2, 30607, 44154, 61767, 80279, 87727, 1330
160.000037, 5.00003, 12637, 5392, 26818.4, 30711, 45043, 60751, 81121, 87740, 1201
165.000075, 5.000038, 13257, 5374, 27048.1, 30868, 44797, 58162, 83294, 101768, 857
170.00005, 4.999975, 13113, 5410, 26940.9, 30783, 44460, 57953, 81212, 90113, 970
175.000132, 5.000082, 13109, 5316, 27035.7, 30873, 44168, 55913, 80024, 95573, 997
180.000095, 4.999963, 12972, 5291, 26940.7, 30819, 44769, 59915, 83283, 91956, 1015
185.000036, 4.999941, 13417, 5360, 26452.7, 30620, 44432, 60849, 82034, 88601, 827
190.000375, 5.000339, 13360, 5399, 26918.8, 30748, 44601, 61368, 82853, 90479, 804
195.000085, 4.99971, 13054, 5424, 27086.6, 30739, 44584, 60630, 81886, 92005, 923
200.000038, 4.999953, 13541, 5283, 27135.6, 30882, 45035, 62269, 83436, 96549, 769
205.000047, 5.000009, 12899, 5350, 26870.0, 30715, 44657, 61416, 80714, 87085, 900
210.000015, 4.999968, 13199, 5320, 26991.3, 30782, 44784, 59922, 81363, 94281, 979
215.000136, 5.000121, 13199, 5320, 26744.1, 30696, 44516, 58342, 81927, 93862, 917
220.000094, 4.999958, 13135, 5334, 27070.5, 30743, 44956, 62066, 83014, 88760, 959
225.00015, 5.000056, 13090, 5402, 26974.3, 30806, 44928, 59814, 81536, 92517, 1011
230.000113, 4.999963, 13285, 5418, 27069.8, 30808, 44710, 60994, 82316, 93956, 790
235.00005, 4.999937, 13080, 5368, 26830.7, 30740, 44664, 58059, 81755, 88994, 927
240.000027, 4.999977, 13032, 5300, 27090.9, 30790, 45153, 62275, 82832, 91078, 1034
245.000026, 4.999999, 13125, 5374, 26982.4, 30733, 44882, 60844, 82764, 91489, 944
250.000332, 5.000306, 13429, 5335, 26994.0, 30754, 44798, 59415, 79893, 92316, 768
255.00016, 4.999828, 13362, 5365, 26930.4, 30691, 44943, 62042, 81301, 90633, 814
260.000217, 5.000057, 13113, 5286, 27152.1, 30904, 44695, 62592, 83897, 90362, 984
265.000102, 4.999885, 13135, 5322, 27130.0, 30762, 44555, 59832, 81543, 89197, 776
270.000087, 4.999985, 13315, 5407, 27057.4, 30834, 44990, 60065, 80818, 87895, 805
275.000078, 4.999991, 13172, 5399, 27038.0, 30816, 44866, 60417, 81777, 89884, 918
280.000028, 4.99995, 13231, 5303, 26833.4, 30697, 44763, 59592, 83785, 91499, 890
285.00001, 4.999982, 13227, 5423, 26898.2, 30723, 44546, 60093, 80995, 89833, 871
290.000025, 5.000015, 13318, 5386, 26999.4, 30775, 44719, 60370, 83380, 89833, 728
295.000054, 5.000029, 13261, 5367, 26888.9, 30754, 44483, 60713, 83105, 88058, 769
300.000098, 5.000044, 13310, 5421, 26845.3, 30717, 44490, 61301, 82212, 88457, 764
301.017313, 1.017215, 2710, 5310, 26763.5, 30720, 44559, 58640, 83301, 88457, 130
