elapsed, window, total, successful, failed
5.000023, 5.000023, 143252, 130764, 12488
10.00005, 5.000027, 124782, 118369, 6413
15.00003, 4.99998, 128214, 123523, 4691
20.000032, 5.000002, 117379, 113744, 3635
25.00004, 5.000008, 120213, 117010, 3203
30.000112, 5.000072, 123338, 120270, 3068
35.000078, 4.999966, 123521, 120726, 2795
40.000366, 5.000288, 118763, 116282, 2481
45.000021, 4.999655, 123231, 120733, 2498
50.000009, 4.999988, 118527, 116096, 2431
55.000043, 5.000034, 117605, 115234, 2371
60.000044, 5.000001, 119512, 117428, 2084
65.000042, 4.999998, 121311, 119104, 2207
70.000011, 4.999969, 122001, 119660, 2341
75.000137, 5.000126, 119391, 117141, 2250
80.000091, 4.999954, 118191, 115934, 2257
85.000029, 4.999938, 117843, 115524, 2319
90.000091, 5.000062, 109608, 107501, 2107
95.000008, 4.999917, 116518, 114321, 2197
100.000042, 5.000034, 113733, 111428, 2305
105.000052, 5.00001, 113272, 111293, 1979
110.000012, 4.99996, 114582, 112511, 2071
115.000055, 5.000043, 111006, 109019, 1987
120.000011, 4.999956, 111991, 110102, 1889
125.000232, 5.000221, 111270, 109299, 1971
130.000049, 4.999817, 110644, 108757, 1887
135.000051, 5.000002, 109766, 107904, 1862
140.000063, 5.000012, 110925, 108956, 1969
145.000023, 4.99996, 108717, 106903, 1814
150.000016, 4.999993, 109822, 108111, 1711
155.000021, 5.000005, 107552, 105974, 1578
160.000053, 5.000032, 109026, 107352, 1674
165.000034, 4.999981, 107400, 105871, 1529
170.000028, 4.999994, 108775, 107223, 1552
175.000043, 5.000015, 108105, 106691, 1414
180.000113, 5.00007, 106655, 105202, 1453
185.000022, 4.999909, 105696, 104208, 1488
190.000179, 5.000157, 104803, 103488, 1315
195.000174, 4.999995, 98720, 97468, 1252
200.00005, 4.999876, 105588, 104436, 1152
205.000668, 5.000618, 107616, 106307, 1309
210.000077, 4.999409, 104744, 103449, 1295
215.000021, 4.999944, 101582, 100217, 1365
220.00007, 5.000049, 104734, 103519, 1215
225.000022, 4.999952, 100600, 99424, 1176
230.00002, 4.999998, 100038, 98785, 1253
235.000101, 5.000081, 103350, 102226, 1124
240.000011, 4.99991, 102065, 100995, 1070
245.000095, 5.000084, 102363, 101219, 1144
250.000044, 4.999949, 100303, 99178, 1125
255.00076, 5.000716, 101114, 99854, 1260
260.000053, 4.999293, 101270, 100078, 1192
265.000052, 4.999999, 99396, 98255, 1141
270.000197, 5.000145, 101142, 100047, 1095
275.000044, 4.999847, 100901, 99778, 1123
280.000659, 5.000615, 97254, 96132, 1122
285.000031, 4.999372, 100181, 99135, 1046
290.00003, 4.999999, 101074, 99944, 1130
295.000133, 5.000103, 97634, 96621, 1013
300.000069, 4.999936, 98560, 97606, 954
301.026216, 1.026147, 18250, 18043, 207
