workload,protocol,updates,throughput,commit_r,read_abort_r,conflict_r,rabort_ronly,rabort_update
a,ser,10,25118.3843,0.438531,0.994475,0.005525,0.975760,0.018716
a,ser,20,29532.7001,0.489249,0.987699,0.012301,0.947158,0.040540
a,ser,30,43695.4437,0.582898,0.989272,0.010728,0.941622,0.047651
a,ser,40,42733.0225,0.593985,0.976924,0.023076,0.879628,0.097296
a,ser,50,45768.8902,0.641266,0.954815,0.045185,0.819288,0.135527
a,psi,10,81161.8058,0.965067,0.909478,0.090522,0.907236,0.002242
a,psi,20,77128.9328,0.905643,0.940029,0.059971,0.907125,0.032904
a,psi,30,76251.1020,0.877303,0.932488,0.067512,0.865772,0.066716
a,psi,40,74143.7046,0.856224,0.926150,0.073850,0.831671,0.094479
a,psi,50,73796.8096,0.841462,0.914430,0.085570,0.784513,0.129917
d,ser,10,40114.8395,0.659993,0.995468,0.004532,0.895633,0.099835
d,ser,20,39947.3544,0.659841,0.990870,0.009130,0.792138,0.198732
d,ser,30,39955.4249,0.658236,0.984280,0.015720,0.689157,0.295124
d,ser,40,39950.7873,0.656070,0.978049,0.021951,0.586554,0.391495
d,ser,50,39998.6960,0.655047,0.973719,0.026281,0.486424,0.487295
d,psi,10,113942.3415,0.993339,0.000000,1.000000,0.000000,0.000000
d,psi,20,121877.4726,0.987565,0.000000,1.000000,0.000000,0.000000
d,psi,30,103180.1603,0.974554,0.000000,1.000000,0.000000,0.000000
d,psi,40,103180.1603,0.974554,0.000000,1.000000,0.000000,0.000000
d,psi,50,93282.6485,0.954763,0.000001,0.999999,0.000001,0.000000
e,ser,10,40113.6603,0.659391,0.991920,0.008080,0.892865,0.099055
e,ser,20,40222.1523,0.657022,0.983988,0.016012,0.787186,0.196802
e,ser,30,40292.7707,0.654560,0.975630,0.024370,0.682506,0.293124
e,ser,40,40349.5291,0.652023,0.969436,0.030564,0.581608,0.387828
e,ser,50,40341.2438,0.649085,0.958279,0.041721,0.478553,0.479726
e,psi,10,102767.7723,0.929371,0.972305,0.027695,0.873646,0.098659
e,psi,20,87092.1674,0.872133,0.953174,0.046826,0.761185,0.191989
e,psi,30,72629.5971,0.827863,0.947444,0.052556,0.661790,0.285655
e,psi,40,73771.0197,0.811952,0.954572,0.045428,0.584413,0.370159
e,psi,50,57259.7849,0.758086,0.939874,0.060126,0.468005,0.471869
