exp,ring,read_keys,write_keys,throughput,commit_r,read_abort_r,conflict_r
wk,64,4,1,39403.5165,0.955804,0.000000,1.000000
wk,64,4,2,36206.3534,0.895979,0.924913,0.075087
wk,64,4,3,32000.5937,0.812988,0.965528,0.034472
wk,64,4,4,28357.2896,0.727591,0.975525,0.024475
rk,64,2,2,75136.2177,0.959437,0.800807,0.199193
rk,64,3,2,49497.6080,0.930740,0.900628,0.099372
rk,64,4,2,36227.4042,0.895672,0.928068,0.071932
p,8,4,4,18906.1857,0.313892,0.997913,0.002087
p,16,4,4,24169.5626,0.357866,0.996852,0.003148
p,32,4,4,29689.8826,0.497082,0.992019,0.007981
p,64,4,4,28300.0717,0.726583,0.975792,0.024208
p,128,4,4,18438.7705,0.860567,0.840699,0.159301
p,256,4,4,8965.8701,0.895259,0.379433,0.620567